,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
732,Greece,CANADA,OTTAWA,23.0,23.0,0.0,0.0,2016
733,Greece,CANADA,TORONTO,366.0,363.0,3.0,0.00819672131147541,2016
734,Greece,CANADA,VANCOUVER,156.0,148.0,8.0,0.05128205128205128,2016
735,Greece,CHILE,SANTIAGO DE CHILE,16.0,15.0,1.0,0.0625,2016
736,Greece,CHINA,BEIJING,23903.0,23342.0,503.0,0.02109456909205284,2016
737,Greece,CHINA,GUANGZHOU (CANTON),9603.0,9336.0,267.0,0.027803811308965948,2016
738,Greece,CHINA,SHANGHAI,24304.0,23956.0,348.0,0.014318630678077683,2016
739,Greece,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,1265.0,574.0,690.0,0.5458860759493671,2016
740,Greece,CROATIA,ZAGREB,10.0,10.0,0.0,0.0,2016
741,Greece,CUBA,HAVANA,146.0,120.0,26.0,0.1780821917808219,2016
742,Greece,CYPRUS,NICOSIA,1776.0,1730.0,32.0,0.018161180476730987,2016
743,Greece,EGYPT,ALEXANDRIA,2865.0,2608.0,254.0,0.08874912648497554,2016
744,Greece,EGYPT,CAIRO,5518.0,4751.0,725.0,0.13239590942293644,2016
745,Greece,ETHIOPIA,ADDIS ABEBA,370.0,244.0,122.0,0.3333333333333333,2016
746,Greece,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,BITOLA,113.0,98.0,0.0,0.0,2016
747,Greece,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,1342.0,1038.0,19.0,0.017975402081362345,2016
748,Greece,FRANCE,PARIS,4.0,4.0,0.0,0.0,2016
749,Greece,GEORGIA,TBILISSI,14050.0,11742.0,2308.0,0.16427046263345196,2016
750,Greece,GERMANY,STUTTGART,5.0,4.0,0.0,0.0,2016
751,Greece,HONG KONG S.A.R.,HONG KONG,391.0,378.0,13.0,0.03324808184143223,2016
752,Greece,INDIA,NEW DELHI,26197.0,23946.0,2251.0,0.08592586937435584,2016
753,Greece,INDONESIA,JAKARTA,2298.0,2242.0,56.0,0.024369016536118365,2016
754,Greece,IRAN,TEHERAN,9504.0,6907.0,2305.0,0.25021710811984366,2016
755,Greece,IRAQ,BAGHDAD,682.0,500.0,162.0,0.24471299093655588,2016
756,Greece,IRELAND,DUBLIN,357.0,354.0,3.0,0.008403361344537815,2016
757,Greece,ISRAEL,JERUSALEM,1810.0,1557.0,218.0,0.12281690140845071,2016
758,Greece,ISRAEL,TEL AVIV,367.0,348.0,11.0,0.03064066852367688,2016
759,Greece,ITALY,ROME,50.0,47.0,1.0,0.020833333333333332,2016
760,Greece,JAPAN,TOKYO,218.0,218.0,0.0,0.0,2016
761,Greece,JORDAN,AMMAN,4489.0,3938.0,529.0,0.11842399820908887,2016
762,Greece,KAZAKHSTAN,ASTANA,6130.0,6100.0,30.0,0.004893964110929853,2016
763,Greece,KENYA,NAIROBI,884.0,757.0,120.0,0.13683010262257697,2016
764,Greece,KOSOVO,PRISTINA,6364.0,466.0,400.0,0.4618937644341801,2016
765,Greece,KUWAIT,KUWAIT,3729.0,2859.0,854.0,0.2300026932399677,2016
766,Greece,LEBANON,BEIRUT,18310.0,17117.0,985.0,0.05441387691967738,2016
767,Greece,MEXICO,MEXICO CITY,26.0,26.0,0.0,0.0,2016
768,Greece,MONTENEGRO,PODGORICA,71.0,70.0,0.0,0.0,2016
769,Greece,MOROCCO,CASABLANCA,375.0,314.0,61.0,0.16266666666666665,2016
770,Greece,NIGERIA,ABUJA,3449.0,2084.0,1363.0,0.395416304032492,2016
771,Greece,PAKISTAN,ISLAMABAD,1004.0,509.0,494.0,0.49252243270189433,2016
772,Greece,PERU,LIMA,80.0,80.0,0.0,0.0,2016
773,Greece,PHILIPPINES,MANILA,5819.0,5544.0,275.0,0.04725897920604915,2016
774,Greece,POLAND,WARSAW,2.0,2.0,0.0,0.0,2016
775,Greece,QATAR,DOHA,1696.0,1672.0,11.0,0.006535947712418301,2016
776,Greece,ROMANIA,BUCHAREST,532.0,499.0,18.0,0.03481624758220503,2016
777,Greece,RUSSIAN FEDERATION,MOSCOW,465933.0,463409.0,2458.0,0.00527618397525474,2016
778,Greece,RUSSIAN FEDERATION,NOVOROSSIISK,28706.0,28507.0,186.0,0.006482417314327536,2016
779,Greece,RUSSIAN FEDERATION,ST. PETERSBURG,33872.0,33479.0,393.0,0.011602503542749174,2016
780,Greece,SAUDI ARABIA,JEDDAH,4641.0,4405.0,206.0,0.04467577531988723,2016
781,Greece,SAUDI ARABIA,RIYADH,3522.0,3347.0,165.0,0.046981776765375856,2016
782,Greece,SERBIA,BELGRADE,226.0,223.0,0.0,0.0,2016
783,Greece,SOUTH AFRICA,CAPE TOWN,3041.0,2997.0,44.0,0.014468924695823742,2016
784,Greece,SOUTH AFRICA,JOHANNESBURG,5817.0,5723.0,92.0,0.015821152192605333,2016
785,Greece,SOUTH KOREA,SEOUL,63.0,60.0,3.0,0.047619047619047616,2016
786,Greece,SPAIN,MADRID,6.0,6.0,0.0,0.0,2016
787,Greece,THAILAND,BANGKOK,2370.0,2292.0,77.0,0.032503165892781766,2016
788,Greece,TUNISIA,TUNIS,1134.0,817.0,316.0,0.27890556045895853,2016
789,Greece,TURKEY,ANKARA,7649.0,7333.0,258.0,0.03398761691476749,2016
790,Greece,TURKEY,EDIRNE,23720.0,23606.0,54.0,0.0022823330515638206,2016
791,Greece,TURKEY,ISTANBUL,82852.0,80322.0,2064.0,0.025052800233049306,2016
792,Greece,TURKEY,IZMIR,50156.0,49584.0,464.0,0.009271099744245524,2016
793,Greece,UKRAINE,KYIV,38522.0,37376.0,1140.0,0.02959808910582615,2016
794,Greece,UKRAINE,MARIUPOL,134.0,129.0,5.0,0.03731343283582089,2016
795,Greece,UKRAINE,ODESA,13816.0,13590.0,226.0,0.01635784597568037,2016
796,Greece,UNITED ARAB EMIRATES,ABU DHABI,7260.0,5860.0,1246.0,0.17534477905994933,2016
797,Greece,UNITED KINGDOM,LONDON,7288.0,7246.0,22.0,0.003026967528893781,2016
798,Greece,URUGUAY,MONTEVIDEO,1.0,1.0,0.0,0.0,2016
799,Greece,USA,"ATLANTA, GA",194.0,178.0,3.0,0.016574585635359115,2016
800,Greece,USA,"BOSTON, MA",329.0,323.0,3.0,0.009202453987730062,2016
801,Greece,USA,"CHICAGO, IL",448.0,440.0,0.0,0.0,2016
802,Greece,USA,"HOUSTON, TX",311.0,304.0,2.0,0.006535947712418301,2016
803,Greece,USA,"LOS ANGELES, CA",515.0,507.0,1.0,0.001968503937007874,2016
804,Greece,USA,"NEW YORK, NY",1330.0,1289.0,10.0,0.007698229407236336,2016
805,Greece,USA,"SAN FRANCISCO, CA",436.0,423.0,1.0,0.0023584905660377358,2016
806,Greece,USA,"TAMPA, FL",187.0,179.0,0.0,0.0,2016
807,Greece,USA,"WASHINGTON, DC",2037.0,471.0,4.0,0.008421052631578947,2016
808,Greece,VENEZUELA,CARACAS,6.0,6.0,0.0,0.0,2016
809,Greece,VIETNAM,HANOI,907.0,725.0,173.0,0.19265033407572382,2016
810,Greece,ZIMBABWE,HARARE,292.0,251.0,40.0,0.13745704467353953,2016
811,Hungary,ALBANIA,TIRANA,50.0,49.0,0.0,0.0,2016
812,Hungary,ALGERIA,ALGIERS,930.0,489.0,437.0,0.4719222462203024,2016
813,Hungary,ARGENTINA,BUENOS AIRES,2.0,2.0,0.0,0.0,2016
814,Hungary,AUSTRIA,VIENNA,6.0,3.0,0.0,0.0,2016
815,Hungary,AZERBAIJAN,BAKU,4675.0,4019.0,655.0,0.14013692768506633,2016
816,Hungary,BELARUS,MINSK,9744.0,9725.0,18.0,0.0018474802422251873,2016
817,Hungary,BOSNIA AND HERZEGOVINA,SARAJEVO,85.0,85.0,0.0,0.0,2016
818,Hungary,BULGARIA,SOFIA,592.0,583.0,8.0,0.01353637901861252,2016
819,Hungary,CANADA,OTTAWA,109.0,105.0,1.0,0.009433962264150943,2016
820,Hungary,CHINA,BEIJING,10541.0,10313.0,227.0,0.021537001897533208,2016
821,Hungary,CHINA,CHONGQING,5583.0,5514.0,69.0,0.012358946802794197,2016
822,Hungary,CHINA,SHANGHAI,6049.0,5657.0,384.0,0.06356563482867075,2016
823,Hungary,CROATIA,ZAGREB,112.0,112.0,0.0,0.0,2016
824,Hungary,CUBA,HAVANA,169.0,154.0,15.0,0.08875739644970414,2016
825,Hungary,DENMARK,COPENHAGEN,3.0,2.0,0.0,0.0,2016
826,Hungary,ECUADOR,QUITO,16.0,14.0,2.0,0.125,2016
827,Hungary,EGYPT,CAIRO,3491.0,3124.0,352.0,0.10126582278481013,2016
828,Hungary,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,12.0,12.0,0.0,0.0,2016
829,Hungary,FRANCE,PARIS,1.0,1.0,0.0,0.0,2016
830,Hungary,GERMANY,BERLIN,1.0,1.0,0.0,0.0,2016
831,Hungary,INDIA,MUMBAI,6154.0,5927.0,225.0,0.03657347204161249,2016
832,Hungary,INDIA,NEW DELHI,5101.0,4335.0,764.0,0.14983330064718572,2016
833,Hungary,INDONESIA,JAKARTA,3433.0,3430.0,2.0,0.0005827505827505828,2016
834,Hungary,IRAN,TEHERAN,2932.0,2511.0,394.0,0.13562822719449225,2016
835,Hungary,IRAQ,ERBIL,538.0,330.0,194.0,0.3702290076335878,2016
836,Hungary,IRELAND,DUBLIN,246.0,237.0,7.0,0.028688524590163935,2016
837,Hungary,ISRAEL,TEL AVIV,411.0,374.0,34.0,0.08333333333333333,2016
838,Hungary,ITALY,MILAN,1.0,1.0,0.0,0.0,2016
839,Hungary,JAPAN,TOKYO,119.0,119.0,0.0,0.0,2016
840,Hungary,JORDAN,AMMAN,1051.0,988.0,57.0,0.05454545454545454,2016
841,Hungary,KAZAKHSTAN,ALMATY,8203.0,8003.0,199.0,0.02426237503048037,2016
842,Hungary,KENYA,NAIROBI,305.0,248.0,56.0,0.18421052631578946,2016
843,Hungary,KOSOVO,PRISTINA,5278.0,4310.0,965.0,0.18293838862559242,2016
844,Hungary,KUWAIT,KUWAIT,779.0,683.0,90.0,0.11642949547218628,2016
845,Hungary,LEBANON,BEIRUT,810.0,703.0,99.0,0.12344139650872818,2016
846,Hungary,MALAYSIA,KUALA LUMPUR,3.0,2.0,1.0,0.3333333333333333,2016
847,Hungary,MEXICO,MEXICO CITY,7.0,7.0,0.0,0.0,2016
848,Hungary,MOLDOVA,CHISINAU,624.0,604.0,20.0,0.03205128205128205,2016
849,Hungary,MONGOLIA,ULAN BATOR,515.0,348.0,167.0,0.32427184466019415,2016
850,Hungary,MOROCCO,RABAT,297.0,222.0,74.0,0.25,2016
851,Hungary,NIGERIA,ABUJA,762.0,453.0,270.0,0.37344398340248963,2016
852,Hungary,PAKISTAN,ISLAMABAD,1597.0,921.0,643.0,0.4111253196930946,2016
853,Hungary,PORTUGAL,LISBON,2.0,2.0,0.0,0.0,2016
854,Hungary,QATAR,DOHA,1205.0,1098.0,106.0,0.08803986710963455,2016
855,Hungary,ROMANIA,BUCHAREST,316.0,289.0,27.0,0.08544303797468354,2016
856,Hungary,RUSSIAN FEDERATION,MOSCOW,40469.0,40281.0,184.0,0.004547139503274435,2016
857,Hungary,RUSSIAN FEDERATION,ST. PETERSBURG,1906.0,1894.0,12.0,0.0062959076600209865,2016
858,Hungary,RUSSIAN FEDERATION,YEKATERINBURG,10104.0,9995.0,101.0,0.010003961965134707,2016
859,Hungary,SAUDI ARABIA,RIYADH,1501.0,1404.0,90.0,0.060240963855421686,2016
860,Hungary,SERBIA,BELGRADE,1634.0,1616.0,13.0,0.00798035604665439,2016
861,Hungary,SERBIA,SUBOTICA,42.0,42.0,0.0,0.0,2016
862,Hungary,SINGAPORE,SINGAPORE,476.0,474.0,2.0,0.004201680672268907,2016
863,Hungary,SOUTH AFRICA,PRETORIA,1765.0,1666.0,98.0,0.05555555555555555,2016
864,Hungary,SOUTH KOREA,SEOUL,49.0,45.0,4.0,0.08163265306122448,2016
865,Hungary,SPAIN,MADRID,1.0,1.0,0.0,0.0,2016
866,Hungary,SWEDEN,STOCKHOLM,9.0,9.0,0.0,0.0,2016
867,Hungary,TAIWAN,TAIPEI,17.0,17.0,0.0,0.0,2016
868,Hungary,THAILAND,BANGKOK,2556.0,2548.0,7.0,0.0027397260273972603,2016
869,Hungary,TUNISIA,TUNIS,208.0,158.0,46.0,0.22549019607843138,2016
870,Hungary,TURKEY,ANKARA,5011.0,4850.0,150.0,0.03,2016
871,Hungary,TURKEY,ISTANBUL,23073.0,22617.0,446.0,0.019338334128257383,2016
872,Hungary,UKRAINE,BEREHOVE,29584.0,28965.0,602.0,0.020360537085263978,2016
873,Hungary,UKRAINE,KYIV,40715.0,39533.0,1148.0,0.02821956195767066,2016
874,Hungary,UKRAINE,UZHHOROD,47785.0,47345.0,430.0,0.009000523286237572,2016
875,Hungary,UNITED ARAB EMIRATES,ABU DHABI,2637.0,2289.0,341.0,0.12965779467680608,2016
876,Hungary,UNITED KINGDOM,LONDON,1221.0,1195.0,22.0,0.018077239112571898,2016
877,Hungary,USA,"LOS ANGELES, CA",238.0,232.0,5.0,0.02109704641350211,2016
878,Hungary,USA,"NEW YORK, NY",343.0,340.0,2.0,0.005847953216374269,2016
879,Hungary,USA,"WASHINGTON, DC",237.0,234.0,3.0,0.012658227848101266,2016
880,Hungary,VIETNAM,HANOI,752.0,697.0,54.0,0.07190412782956059,2016
881,Hungary,VIETNAM,HO CHI MINH,33.0,30.0,3.0,0.09090909090909091,2016
882,Iceland,CHINA,BEIJING,4486.0,4469.0,5.0,0.001117568171658471,2016
883,Iceland,RUSSIAN FEDERATION,MOSCOW,1285.0,1266.0,7.0,0.0054988216810683424,2016
884,Italy,AFGHANISTAN,KABUL,569.0,227.0,259.0,0.5329218106995884,2016
885,Italy,ALBANIA,TIRANA,415.0,407.0,8.0,0.01927710843373494,2016
886,Italy,ALBANIA,VLORE,83.0,81.0,2.0,0.024096385542168676,2016
887,Italy,ALGERIA,ALGIERS,28376.0,16378.0,11614.0,0.4149042583595313,2016
888,Italy,ANGOLA,LUANDA,1393.0,1305.0,88.0,0.06317300789662599,2016
889,Italy,ARGENTINA,BUENOS AIRES,123.0,121.0,2.0,0.016260162601626018,2016
890,Italy,ARMENIA,YEREVAN,11391.0,10094.0,1295.0,0.11370620774431468,2016
891,Italy,AUSTRALIA,ADELAIDE,136.0,131.0,5.0,0.03676470588235294,2016
892,Italy,AUSTRALIA,BRISBANE,341.0,339.0,2.0,0.005865102639296188,2016
893,Italy,AUSTRALIA,CANBERRA,118.0,118.0,0.0,0.0,2016
894,Italy,AUSTRALIA,MELBOURNE,1148.0,1138.0,10.0,0.008710801393728223,2016
895,Italy,AUSTRALIA,PERTH,367.0,364.0,3.0,0.008174386920980926,2016
896,Italy,AUSTRALIA,SYDNEY,1130.0,1126.0,3.0,0.002657218777679362,2016
897,Italy,AUSTRIA,VIENNA,47.0,44.0,1.0,0.022222222222222223,2016
898,Italy,AZERBAIJAN,BAKU,8640.0,7792.0,848.0,0.09814814814814815,2016
899,Italy,BAHRAIN,MANAMA,6205.0,6073.0,132.0,0.021273166800966962,2016
900,Italy,BANGLADESH,DHAKA,3922.0,3119.0,791.0,0.2023017902813299,2016
901,Italy,BELARUS,MINSK,26708.0,26479.0,138.0,0.005184656422587069,2016
902,Italy,BELGIUM,BRUSSELS,3.0,3.0,0.0,0.0,2016
903,Italy,BOLIVIA,LA PAZ,1702.0,1493.0,209.0,0.1227967097532315,2016
904,Italy,BOSNIA AND HERZEGOVINA,SARAJEVO,218.0,216.0,2.0,0.009174311926605505,2016
905,Italy,BRAZIL,BELO HORIZONTE,11.0,11.0,0.0,0.0,2016
906,Italy,BRAZIL,BRASILIA,67.0,48.0,18.0,0.2727272727272727,2016
907,Italy,BRAZIL,CURITIBA,36.0,33.0,3.0,0.08333333333333333,2016
908,Italy,BRAZIL,PORTO ALEGRE,7.0,7.0,0.0,0.0,2016
909,Italy,BRAZIL,RECIFE,19.0,19.0,0.0,0.0,2016
910,Italy,BRAZIL,RIO DE JANEIRO,49.0,38.0,11.0,0.22448979591836735,2016
911,Italy,BRAZIL,SAO PAULO,204.0,149.0,51.0,0.255,2016
912,Italy,BULGARIA,SOFIA,465.0,456.0,9.0,0.01935483870967742,2016
913,Italy,CAMEROON,YAONDE,3250.0,1938.0,1294.0,0.4003712871287129,2016
914,Italy,CANADA,MONTREAL,619.0,598.0,21.0,0.033925686591276254,2016
915,Italy,CANADA,OTTAWA,177.0,173.0,4.0,0.022598870056497175,2016
916,Italy,CANADA,TORONTO,1600.0,1583.0,17.0,0.010625,2016
917,Italy,CANADA,VANCOUVER,971.0,951.0,20.0,0.02059732234809475,2016
918,Italy,CHILE,SANTIAGO DE CHILE,173.0,168.0,5.0,0.028901734104046242,2016
919,Italy,CHINA,BEIJING,135042.0,131468.0,3571.0,0.026444212412710402,2016
920,Italy,CHINA,CHONGQING,40938.0,39124.0,1814.0,0.04431090917973521,2016
921,Italy,CHINA,GUANGZHOU (CANTON),73722.0,70647.0,3074.0,0.04169775233651198,2016
922,Italy,CHINA,SHANGHAI,112802.0,107585.0,5215.0,0.0462322695035461,2016
923,Italy,COLOMBIA,BOGOTA,56.0,55.0,1.0,0.017857142857142856,2016
924,Italy,CONGO (BRAZZAVILLE),BRAZZAVILLE,1342.0,970.0,371.0,0.2766592095451156,2016
925,Italy,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,2209.0,1384.0,605.0,0.30417295123177474,2016
926,Italy,COSTA RICA,SAN JOSE,13.0,13.0,0.0,0.0,2016
927,Italy,COTE D'IVOIRE,ABIDJAN ,3416.0,1479.0,1937.0,0.5670374707259953,2016
928,Italy,CROATIA,ZAGREB,380.0,369.0,9.0,0.023809523809523808,2016
929,Italy,CUBA,HAVANA,9600.0,8761.0,838.0,0.08730076049588499,2016
930,Italy,CYPRUS,NICOSIA,949.0,912.0,37.0,0.03898840885142255,2016
931,Italy,CZECH REPUBLIC,PRAGUE,2.0,2.0,0.0,0.0,2016
932,Italy,DENMARK,COPENHAGEN,2.0,1.0,0.0,0.0,2016
933,Italy,ECUADOR,QUITO,4628.0,3604.0,1023.0,0.22109358115409553,2016
934,Italy,EGYPT,CAIRO,19236.0,16113.0,2756.0,0.14605967459854788,2016
935,Italy,EL SALVADOR,SAN SALVADOR,4.0,4.0,0.0,0.0,2016
936,Italy,ERITREA,ASMARA,2047.0,1096.0,951.0,0.46458231558378116,2016
937,Italy,ETHIOPIA,ADDIS ABEBA,2862.0,2297.0,548.0,0.19261862917398945,2016
938,Italy,FINLAND,HELSINKI,4.0,4.0,0.0,0.0,2016
939,Italy,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,204.0,202.0,2.0,0.00980392156862745,2016
940,Italy,FRANCE,PARIS,29.0,25.0,1.0,0.038461538461538464,2016
941,Italy,GABON,LIBREVILLE,1745.0,1572.0,173.0,0.0991404011461318,2016
942,Italy,GEORGIA,TBILISSI,13683.0,12222.0,1460.0,0.10670954538810115,2016
943,Italy,GERMANY,FRANKFURT/MAIN,35.0,35.0,0.0,0.0,2016
944,Italy,GHANA,ACCRA,4501.0,2589.0,1912.0,0.42479449011330817,2016
945,Italy,GREECE,ATHENS,13.0,3.0,1.0,0.25,2016
946,Italy,GUATEMALA,GUATEMALA CITY,9.0,9.0,0.0,0.0,2016
947,Italy,HONG KONG S.A.R.,HONG KONG,1411.0,1409.0,2.0,0.001417434443656981,2016
948,Italy,HUNGARY,BUDAPEST,3.0,0.0,1.0,1.0,2016
949,Italy,INDIA,KOLKATA,8536.0,7779.0,757.0,0.08868322399250235,2016
950,Italy,INDIA,MUMBAI,56741.0,54226.0,2515.0,0.04432421000687334,2016
951,Italy,INDIA,NEW DELHI,38085.0,28055.0,10019.0,0.2631454535903766,2016
952,Italy,INDONESIA,JAKARTA,23126.0,22727.0,399.0,0.01725330796506097,2016
953,Italy,IRAN,TEHERAN,36259.0,32032.0,3954.0,0.1098760629133552,2016
954,Italy,IRAQ,BAGHDAD,5770.0,4395.0,1188.0,0.21278882321332618,2016
955,Italy,IRAQ,ERBIL,2357.0,1504.0,828.0,0.35506003430531735,2016
956,Italy,IRELAND,DUBLIN,1277.0,1248.0,19.0,0.01499605367008682,2016
957,Italy,ISRAEL,JERUSALEM,2567.0,2462.0,69.0,0.027261951797708416,2016
958,Italy,ISRAEL,TEL AVIV,630.0,606.0,20.0,0.03194888178913738,2016
959,Italy,JAPAN,OSAKA,554.0,547.0,7.0,0.01263537906137184,2016
960,Italy,JAPAN,TOKYO,1955.0,1954.0,1.0,0.0005115089514066496,2016
961,Italy,JORDAN,AMMAN,6478.0,5857.0,553.0,0.08627145085803432,2016
962,Italy,KAZAKHSTAN,ASTANA,12644.0,11885.0,759.0,0.06002847200253084,2016
963,Italy,KENYA,NAIROBI,3970.0,3601.0,212.0,0.05559926567007606,2016
964,Italy,KOSOVO,PRISTINA,5960.0,5372.0,586.0,0.0983551527358174,2016
965,Italy,KUWAIT,KUWAIT,9137.0,8781.0,356.0,0.03896246032614644,2016
966,Italy,LATVIA,RIGA,1.0,1.0,0.0,0.0,2016
967,Italy,LEBANON,BEIRUT,25847.0,23201.0,1366.0,0.05560304473480685,2016
968,Italy,MALAYSIA,KUALA LUMPUR,456.0,423.0,33.0,0.07236842105263158,2016
969,Italy,MALTA,VALETTA,189.0,185.0,3.0,0.015957446808510637,2016
970,Italy,MEXICO,MEXICO CITY,106.0,104.0,2.0,0.018867924528301886,2016
971,Italy,MOLDOVA,CHISINAU,333.0,310.0,22.0,0.06626506024096386,2016
972,Italy,MONTENEGRO,PODGORICA,215.0,209.0,6.0,0.027906976744186046,2016
973,Italy,MOROCCO,CASABLANCA,16872.0,13618.0,3228.0,0.19161818829395702,2016
974,Italy,MOROCCO,RABAT,3063.0,2777.0,282.0,0.09218698921216084,2016
975,Italy,MOZAMBIQUE,MAPUTO,969.0,889.0,80.0,0.0825593395252838,2016
976,Italy,MYANMAR,YANGON,2494.0,2466.0,28.0,0.011226944667201283,2016
977,Italy,NETHERLANDS,THE HAGUE,4.0,4.0,0.0,0.0,2016
978,Italy,NEW ZEALAND,WELLINGTON,352.0,347.0,1.0,0.0028735632183908046,2016
979,Italy,NICARAGUA,MANAGUA,4.0,4.0,0.0,0.0,2016
980,Italy,NIGERIA,ABUJA,5.0,5.0,0.0,0.0,2016
981,Italy,NIGERIA,LAGOS,26958.0,12281.0,14566.0,0.5425559652847618,2016
982,Italy,NORWAY,OSLO,1.0,1.0,0.0,0.0,2016
983,Italy,OMAN,MUSCAT,3003.0,2991.0,12.0,0.003996003996003996,2016
984,Italy,PAKISTAN,ISLAMABAD,6144.0,3629.0,2391.0,0.39717607973421926,2016
985,Italy,PAKISTAN,KARACHI,4864.0,3530.0,1325.0,0.2729145211122554,2016
986,Italy,PANAMA,PANAMA CITY,3261.0,2948.0,311.0,0.09542804541270328,2016
987,Italy,PARAGUAY,ASUNCION,13.0,13.0,0.0,0.0,2016
988,Italy,PERU,LIMA,954.0,844.0,110.0,0.11530398322851153,2016
989,Italy,PHILIPPINES,MANILA,19972.0,18126.0,1844.0,0.09233850776164246,2016
990,Italy,POLAND,WARSAW,10.0,1.0,1.0,0.5,2016
991,Italy,PORTUGAL,LISBON,5.0,5.0,0.0,0.0,2016
992,Italy,QATAR,DOHA,7474.0,7071.0,395.0,0.05290650950977766,2016
993,Italy,ROMANIA,BUCHAREST,555.0,439.0,116.0,0.209009009009009,2016
994,Italy,RUSSIAN FEDERATION,MOSCOW,427279.0,417577.0,9644.0,0.022573796700068583,2016
995,Italy,RUSSIAN FEDERATION,ST. PETERSBURG,53695.0,52841.0,845.0,0.01573967142271728,2016
996,Italy,SAN MARINO,SAN MARINO,602.0,588.0,9.0,0.01507537688442211,2016
997,Italy,SAUDI ARABIA,JEDDAH,14312.0,13607.0,697.0,0.048727628635346756,2016
998,Italy,SAUDI ARABIA,RIYADH,26741.0,24736.0,1956.0,0.07328038363554623,2016
999,Italy,SENEGAL,DAKAR,6384.0,3397.0,2987.0,0.46788847117794485,2016
1000,Italy,SERBIA,BELGRADE,480.0,476.0,4.0,0.008333333333333333,2016
1001,Italy,SINGAPORE,SINGAPORE,3632.0,3504.0,128.0,0.03524229074889868,2016
1002,Italy,SLOVENIA,LJUBLJANA,1.0,1.0,0.0,0.0,2016
1003,Italy,SOUTH AFRICA,CAPE TOWN,10130.0,10010.0,120.0,0.011846001974333662,2016
1004,Italy,SOUTH AFRICA,JOHANNESBURG,22334.0,21876.0,458.0,0.02050685054177487,2016
1005,Italy,SOUTH AFRICA,PRETORIA,1290.0,1272.0,18.0,0.013953488372093023,2016
1006,Italy,SOUTH KOREA,SEOUL,459.0,454.0,5.0,0.010893246187363835,2016
1007,Italy,SPAIN,MADRID,27.0,27.0,0.0,0.0,2016
1008,Italy,SRI LANKA,COLOMBO,6279.0,5574.0,704.0,0.11213762344695763,2016
1009,Italy,SUDAN,KHARTOUM,1145.0,962.0,89.0,0.08468125594671741,2016
1010,Italy,SWEDEN,STOCKHOLM,15.0,14.0,0.0,0.0,2016
1011,Italy,SWITZERLAND,GENEVA,10.0,10.0,0.0,0.0,2016
1012,Italy,SWITZERLAND,LUGANO,2.0,2.0,0.0,0.0,2016
1013,Italy,TAIWAN,TAIPEI,137.0,135.0,2.0,0.014598540145985401,2016
1014,Italy,TANZANIA,DAR ES SALAAM,1636.0,1303.0,330.0,0.20208205756276792,2016
1015,Italy,THAILAND,BANGKOK,33820.0,33068.0,751.0,0.022206451994440993,2016
1016,Italy,TUNISIA,TUNIS,18228.0,15972.0,2041.0,0.1133070560151002,2016
1017,Italy,TURKEY,ANKARA,12302.0,11932.0,368.0,0.02991869918699187,2016
1018,Italy,TURKEY,ISTANBUL,105306.0,102377.0,2705.0,0.025741801640623514,2016
1019,Italy,TURKEY,IZMIR,22897.0,22150.0,746.0,0.03258211041229909,2016
1020,Italy,TURKMENISTAN,ASHGABAT,214.0,213.0,1.0,0.004672897196261682,2016
1021,Italy,UGANDA,KAMPALA,2216.0,1898.0,317.0,0.14311512415349886,2016
1022,Italy,UKRAINE,KYIV,63824.0,62522.0,1294.0,0.020277046508712548,2016
1023,Italy,UNITED ARAB EMIRATES,ABU DHABI,6734.0,5491.0,1235.0,0.18361581920903955,2016
1024,Italy,UNITED ARAB EMIRATES,DUBAI,38646.0,32501.0,6142.0,0.15894211111973708,2016
1025,Italy,UNITED KINGDOM,EDINBURGH,1192.0,1182.0,9.0,0.007556675062972292,2016
1026,Italy,UNITED KINGDOM,LONDON,25545.0,25120.0,417.0,0.016329247758154836,2016
1027,Italy,URUGUAY,MONTEVIDEO,8.0,7.0,1.0,0.125,2016
1028,Italy,USA,"BOSTON, MA",911.0,907.0,3.0,0.0032967032967032967,2016
1029,Italy,USA,"CHICAGO, IL",1156.0,1149.0,7.0,0.006055363321799308,2016
1030,Italy,USA,"DETROIT, MI",922.0,921.0,1.0,0.0010845986984815619,2016
1031,Italy,USA,"HOUSTON, TX",1219.0,1214.0,5.0,0.004101722723543888,2016
1032,Italy,USA,"LOS ANGELES, CA",1193.0,1184.0,9.0,0.0075440067057837385,2016
1033,Italy,USA,"MIAMI, FL",1458.0,1433.0,24.0,0.016472203157172273,2016
1034,Italy,USA,"NEW YORK, NY",3429.0,3365.0,59.0,0.01723130841121495,2016
1035,Italy,USA,"PHILADELPHIA, PA",1242.0,1239.0,3.0,0.0024154589371980675,2016
1036,Italy,USA,"SAN FRANCISCO, CA",2369.0,2363.0,6.0,0.002532714225411566,2016
1037,Italy,USA,"WASHINGTON, DC",827.0,820.0,6.0,0.007263922518159807,2016
