,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
1679,Spain,TANZANIA,DAR ES SALAAM,850.0,620.0,162.0,0.2071611253196931,2019
1680,Spain,THAILAND,BANGKOK,14946.0,14614.0,173.0,0.011699465746939879,2019
1681,Spain,TRINIDAD AND TOBAGO,PORT OF SPAIN,114.0,109.0,2.0,0.018018018018018018,2019
1682,Spain,TUNISIA,TUNIS,12387.0,7995.0,3583.0,0.3094662290551045,2019
1683,Spain,TURKEY,ANKARA,8452.0,7324.0,642.0,0.08059251820236003,2019
1684,Spain,TURKEY,ISTANBUL,28153.0,26707.0,947.0,0.034244593910465033,2019
1685,Spain,UKRAINE,KYIV,1393.0,1159.0,183.0,0.13636363636363635,2019
1686,Spain,UNITED ARAB EMIRATES,ABU DHABI,22147.0,17539.0,2928.0,0.1430595592905653,2019
1687,Spain,UNITED KINGDOM,EDINBURGH,5653.0,5376.0,40.0,0.007385524372230428,2019
1688,Spain,UNITED KINGDOM,LONDON,23813.0,21092.0,1821.0,0.07947453410727534,2019
1689,Spain,URUGUAY,MONTEVIDEO,170.0,166.0,2.0,0.011904761904761904,2019
1690,Spain,USA,"BOSTON, MA",1384.0,1367.0,0.0,0.0,2019
1691,Spain,USA,"CHICAGO, IL",1953.0,1874.0,14.0,0.007415254237288136,2019
1692,Spain,USA,"HOUSTON, TX",1078.0,1025.0,12.0,0.011571841851494697,2019
1693,Spain,USA,"LOS ANGELES, CA",1932.0,1823.0,0.0,0.0,2019
1694,Spain,USA,"MIAMI, FL",5280.0,5167.0,22.0,0.004239737907111196,2019
1695,Spain,USA,"NEW YORK, NY",9926.0,9551.0,185.0,0.01900164338537387,2019
1696,Spain,USA,"SAN FRANCISCO, CA",2038.0,2001.0,8.0,0.003982080637132902,2019
1697,Spain,USA,"SAN JUAN, PR",159.0,151.0,0.0,0.0,2019
1698,Spain,USA,"WASHINGTON, DC",2337.0,2275.0,0.0,0.0,2019
1699,Spain,VENEZUELA,CARACAS,140.0,78.0,54.0,0.4090909090909091,2019
1700,Spain,VIETNAM,HANOI,3208.0,2679.0,320.0,0.10670223407802601,2019
1701,Spain,ZIMBABWE,HARARE,621.0,577.0,18.0,0.030252100840336135,2019
1702,Sweden,AFGHANISTAN,KABUL,30.0,27.0,0.0,0.0,2019
1703,Sweden,AUSTRALIA,CANBERRA,23.0,23.0,0.0,0.0,2019
1704,Sweden,BANGLADESH,DHAKA,7962.0,4803.0,2977.0,0.3826478149100257,2019
1705,Sweden,BOSNIA AND HERZEGOVINA,SARAJEVO,13.0,8.0,4.0,0.3333333333333333,2019
1706,Sweden,CHILE,SANTIAGO DE CHILE,49.0,48.0,1.0,0.02040816326530612,2019
1707,Sweden,CHINA,BEIJING,73732.0,72001.0,1092.0,0.014939871123089763,2019
1708,Sweden,CHINA,SHANGHAI,29435.0,28824.0,317.0,0.010878144195463436,2019
1709,Sweden,COLOMBIA,BOGOTA,1485.0,1159.0,289.0,0.19958563535911603,2019
1710,Sweden,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,3.0,0.0,0.0,,2019
1711,Sweden,CUBA,HAVANA,1507.0,1244.0,249.0,0.1667782987273945,2019
1712,Sweden,EGYPT,CAIRO,2978.0,1790.0,1072.0,0.3745632424877708,2019
1713,Sweden,ETHIOPIA,ADDIS ABEBA,2788.0,2169.0,567.0,0.20723684210526316,2019
1714,Sweden,GUATEMALA,GUATEMALA CITY,14.0,14.0,0.0,0.0,2019
1715,Sweden,INDIA,NEW DELHI,26589.0,24387.0,1855.0,0.07068820974011127,2019
1716,Sweden,INDONESIA,JAKARTA,2947.0,2889.0,34.0,0.011631885049606569,2019
1717,Sweden,IRAN,TEHERAN,13094.0,4591.0,7334.0,0.6150104821802935,2019
1718,Sweden,IRAQ,BAGHDAD,248.0,241.0,0.0,0.0,2019
1719,Sweden,ISRAEL,JERUSALEM,698.0,394.0,278.0,0.41369047619047616,2019
1720,Sweden,ISRAEL,TEL AVIV,34.0,32.0,1.0,0.030303030303030304,2019
1721,Sweden,JAPAN,TOKYO,348.0,305.0,17.0,0.052795031055900624,2019
1722,Sweden,JORDAN,AMMAN,1616.0,1109.0,449.0,0.2881899871630295,2019
1723,Sweden,KENYA,NAIROBI,1611.0,1166.0,393.0,0.2520846696600385,2019
1724,Sweden,LEBANON,BEIRUT,3574.0,2029.0,1192.0,0.3700714063955293,2019
1725,Sweden,LIBERIA,MONROVIA,228.0,218.0,0.0,0.0,2019
1726,Sweden,MOROCCO,RABAT,3919.0,2176.0,1692.0,0.43743536711478803,2019
1727,Sweden,NIGERIA,ABUJA,3656.0,1333.0,2236.0,0.6265060240963856,2019
1728,Sweden,NORTH KOREA,PYONGYANG,224.0,228.0,0.0,0.0,2019
1729,Sweden,NORTH MACEDONIA,SKOPJE,11186.0,44.0,3078.0,0.985906470211403,2019
1730,Sweden,PAKISTAN,ISLAMABAD,3391.0,2023.0,1294.0,0.3901115465782333,2019
1731,Sweden,ROMANIA,BUCHAREST,107.0,90.0,8.0,0.08163265306122448,2019
1732,Sweden,RUSSIAN FEDERATION,MOSCOW,21926.0,21068.0,494.0,0.0229106761895928,2019
1733,Sweden,SAUDI ARABIA,RIYADH,3325.0,2672.0,585.0,0.17961314092723366,2019
1734,Sweden,SERBIA,BELGRADE,38.0,33.0,5.0,0.13157894736842105,2019
1735,Sweden,SOUTH AFRICA,PRETORIA,4279.0,3977.0,240.0,0.05691249703580745,2019
1736,Sweden,SOUTH KOREA,SEOUL,246.0,189.0,38.0,0.16740088105726872,2019
1737,Sweden,SUDAN,KHARTOUM,205.0,120.0,77.0,0.39086294416243655,2019
1738,Sweden,TANZANIA,DAR ES SALAAM,1457.0,1140.0,115.0,0.09163346613545817,2019
1739,Sweden,THAILAND,BANGKOK,20864.0,18522.0,2113.0,0.10239883692755028,2019
1740,Sweden,TURKEY,ANKARA,2581.0,1846.0,743.0,0.2869833912707609,2019
1741,Sweden,TURKEY,ISTANBUL,9299.0,7450.0,1637.0,0.180147463409266,2019
1742,Sweden,UKRAINE,KYIV,202.0,144.0,47.0,0.24607329842931938,2019
1743,Sweden,UNITED ARAB EMIRATES,ABU DHABI,4214.0,3156.0,873.0,0.21667907669396871,2019
1744,Sweden,UNITED KINGDOM,LONDON,5100.0,4707.0,135.0,0.027881040892193308,2019
1745,Sweden,USA,"WASHINGTON, DC",4033.0,3770.0,115.0,0.029601029601029602,2019
1746,Sweden,VIETNAM,HANOI,8.0,8.0,0.0,0.0,2019
1747,Sweden,ZAMBIA,LUSAKA,3973.0,3550.0,233.0,0.06159132963256675,2019
1748,Switzerland,ALGERIA,ALGIERS,4169.0,2328.0,1815.0,0.4380883417813179,2019
1749,Switzerland,ARGENTINA,BUENOS AIRES,26.0,24.0,2.0,0.07692307692307693,2019
1750,Switzerland,AUSTRALIA,SYDNEY,1314.0,1302.0,9.0,0.006864988558352402,2019
1751,Switzerland,AUSTRIA,VIENNA,350.0,350.0,0.0,0.0,2019
1752,Switzerland,AZERBAIJAN,BAKU,1383.0,1237.0,146.0,0.10556760665220535,2019
1753,Switzerland,BANGLADESH,DHAKA,2141.0,1574.0,560.0,0.2624179943767573,2019
1754,Switzerland,BRAZIL,BRASILIA,1.0,1.0,0.0,0.0,2019
1755,Switzerland,BRAZIL,RIO DE JANEIRO,43.0,31.0,7.0,0.18421052631578946,2019
1756,Switzerland,BRAZIL,SAO PAULO,145.0,127.0,15.0,0.1056338028169014,2019
1757,Switzerland,CAMEROON,YAONDE,1658.0,939.0,719.0,0.4336550060313631,2019
1758,Switzerland,CANADA,MONTREAL,1289.0,1258.0,9.0,0.007103393843725336,2019
1759,Switzerland,CANADA,OTTAWA,11.0,10.0,0.0,0.0,2019
1760,Switzerland,CANADA,VANCOUVER,2145.0,2090.0,47.0,0.021993448759943846,2019
1761,Switzerland,CHILE,SANTIAGO DE CHILE,47.0,45.0,2.0,0.0425531914893617,2019
1762,Switzerland,CHINA,BEIJING,43948.0,42562.0,1380.0,0.03140503390833371,2019
1763,Switzerland,CHINA,GUANGZHOU (CANTON),23675.0,23156.0,519.0,0.021921858500527983,2019
1764,Switzerland,CHINA,SHANGHAI,37899.0,37348.0,551.0,0.014538642180532468,2019
1765,Switzerland,COLOMBIA,BOGOTA,27.0,26.0,1.0,0.037037037037037035,2019
1766,Switzerland,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,1377.0,885.0,457.0,0.3405365126676602,2019
1767,Switzerland,COSTA RICA,SAN JOSE,29.0,26.0,3.0,0.10344827586206896,2019
1768,Switzerland,COTE D'IVOIRE,ABIDJAN,2106.0,1636.0,423.0,0.20543953375424964,2019
1769,Switzerland,CUBA,HAVANA,999.0,731.0,268.0,0.2682682682682683,2019
1770,Switzerland,DOMINICAN REPUBLIC,SANTO DOMINGO,1579.0,1118.0,459.0,0.29105897273303744,2019
1771,Switzerland,ECUADOR,QUITO,1776.0,1678.0,96.0,0.05411499436302142,2019
1772,Switzerland,EGYPT,CAIRO,5243.0,4507.0,679.0,0.13092942537601235,2019
1773,Switzerland,ETHIOPIA,ADDIS ABEBA,1343.0,1164.0,150.0,0.1141552511415525,2019
1774,Switzerland,FRANCE,PARIS,10.0,7.0,0.0,0.0,2019
1775,Switzerland,GEORGIA,TBILISSI,113.0,108.0,5.0,0.04424778761061947,2019
1776,Switzerland,GERMANY,BERLIN,2.0,2.0,0.0,0.0,2019
1777,Switzerland,GERMANY,FRANKFURT/MAIN,10.0,10.0,0.0,0.0,2019
1778,Switzerland,GERMANY,STUTTGART,9.0,9.0,0.0,0.0,2019
1779,Switzerland,GHANA,ACCRA,3581.0,2067.0,1512.0,0.4224643755238894,2019
1780,Switzerland,GREECE,ATHENS,1.0,0.0,0.0,,2019
1781,Switzerland,HONG KONG S.A.R.,HONG KONG,1341.0,1333.0,8.0,0.005965697240865026,2019
1782,Switzerland,INDIA,NEW DELHI,171004.0,160825.0,10013.0,0.05861108184361793,2019
1783,Switzerland,INDONESIA,JAKARTA,11295.0,11116.0,179.0,0.01584772023019035,2019
1784,Switzerland,IRAN,TEHERAN,9725.0,7628.0,2017.0,0.2091238983929497,2019
1785,Switzerland,ISRAEL,TEL AVIV,265.0,265.0,0.0,0.0,2019
1786,Switzerland,ITALY,ROME,4.0,4.0,0.0,0.0,2019
1787,Switzerland,JAPAN,TOKYO,965.0,940.0,25.0,0.025906735751295335,2019
1788,Switzerland,JORDAN,AMMAN,2305.0,2007.0,206.0,0.09308630817894262,2019
1789,Switzerland,KAZAKHSTAN,NUR-SULTAN,4448.0,4177.0,263.0,0.05923423423423423,2019
1790,Switzerland,KENYA,NAIROBI,3938.0,3575.0,277.0,0.07191069574247144,2019
1791,Switzerland,KOSOVO,PRISTINA,39545.0,321.0,7810.0,0.9605214610748986,2019
1792,Switzerland,KYRGYZSTAN,BISHKEK,4835.0,4491.0,343.0,0.07095573024410426,2019
1793,Switzerland,LEBANON,BEIRUT,3602.0,3196.0,310.0,0.08841985168282944,2019
1794,Switzerland,MADAGASCAR,ANTANANARIVO,971.0,771.0,200.0,0.2059732234809475,2019
1795,Switzerland,MEXICO,MEXICO CITY,78.0,71.0,7.0,0.08974358974358974,2019
1796,Switzerland,MOROCCO,RABAT,4154.0,3286.0,866.0,0.20857418111753373,2019
1797,Switzerland,NEPAL,KATHMANDU,3705.0,2759.0,943.0,0.2547271745002701,2019
1798,Switzerland,NETHERLANDS,THE HAGUE,3.0,3.0,0.0,0.0,2019
1799,Switzerland,NEW ZEALAND,WELLINGTON,295.0,288.0,5.0,0.017064846416382253,2019
1800,Switzerland,NIGERIA,ABUJA,3531.0,2609.0,817.0,0.23847051955633392,2019
1801,Switzerland,PAKISTAN,ISLAMABAD,4225.0,2390.0,1662.0,0.41016781836130306,2019
1802,Switzerland,PALESTINIAN AUTHORITY,RAMALLAH,735.0,692.0,34.0,0.046831955922865015,2019
1803,Switzerland,PERU,LIMA,42.0,32.0,10.0,0.23809523809523808,2019
1804,Switzerland,PHILIPPINES,MANILA,7499.0,6958.0,540.0,0.0720192051213657,2019
1805,Switzerland,POLAND,WARSAW,1.0,1.0,0.0,0.0,2019
1806,Switzerland,QATAR,DOHA,9401.0,8859.0,480.0,0.051397365884998394,2019
1807,Switzerland,ROMANIA,BUCHAREST,195.0,189.0,6.0,0.03076923076923077,2019
1808,Switzerland,RUSSIAN FEDERATION,MOSCOW,19802.0,19369.0,344.0,0.017450413432760107,2019
1809,Switzerland,SAUDI ARABIA,RIYADH,25584.0,24518.0,976.0,0.03828351769043697,2019
1810,Switzerland,SENEGAL,DAKAR,1455.0,1119.0,320.0,0.22237665045170257,2019
1811,Switzerland,SERBIA,BELGRADE,1372.0,1314.0,54.0,0.039473684210526314,2019
1812,Switzerland,SINGAPORE,SINGAPORE,3654.0,3569.0,17.0,0.004740658114891244,2019
1813,Switzerland,SOUTH AFRICA,PRETORIA,8916.0,8642.0,193.0,0.021844934917940012,2019
1814,Switzerland,SOUTH KOREA,SEOUL,323.0,302.0,21.0,0.06501547987616099,2019
1815,Switzerland,SPAIN,BARCELONA,33.0,32.0,0.0,0.0,2019
1816,Switzerland,SPAIN,MADRID,12.0,12.0,0.0,0.0,2019
1817,Switzerland,SRI LANKA,COLOMBO,9699.0,7676.0,1823.0,0.19191493841456994,2019
1818,Switzerland,SUDAN,KHARTOUM,725.0,457.0,177.0,0.27917981072555204,2019
1819,Switzerland,SWEDEN,STOCKHOLM,3.0,3.0,0.0,0.0,2019
1820,Switzerland,TAIWAN,TAIPEI,79.0,78.0,1.0,0.012658227848101266,2019
1821,Switzerland,TANZANIA,DAR ES SALAAM,1152.0,1085.0,65.0,0.05652173913043478,2019
1822,Switzerland,THAILAND,BANGKOK,42810.0,41790.0,1019.0,0.023803405825877737,2019
1823,Switzerland,TUNISIA,TUNIS,3837.0,3037.0,776.0,0.2035142932074482,2019
1824,Switzerland,TURKEY,ISTANBUL,15274.0,13618.0,1536.0,0.1013593770621618,2019
1825,Switzerland,UKRAINE,KYIV,470.0,420.0,42.0,0.09090909090909091,2019
1826,Switzerland,UNITED ARAB EMIRATES,ABU DHABI,24455.0,21353.0,2869.0,0.11844604078936503,2019
1827,Switzerland,UNITED KINGDOM,LONDON,9926.0,9436.0,361.0,0.036848014698377056,2019
1828,Switzerland,USA,"ATLANTA, GA",1795.0,1784.0,8.0,0.004464285714285714,2019
1829,Switzerland,USA,"NEW YORK, NY",3745.0,3629.0,34.0,0.009282009282009281,2019
1830,Switzerland,USA,"SAN FRANCISCO, CA",4599.0,4555.0,32.0,0.00697623719206453,2019
1831,Switzerland,USA,"WASHINGTON, DC",1173.0,1139.0,24.0,0.02063628546861565,2019
1832,Switzerland,VENEZUELA,CARACAS,7.0,7.0,0.0,0.0,2019
1833,Switzerland,VIETNAM,HO CHI MINH,4142.0,3820.0,314.0,0.07595549104983067,2019
